transaction_id,user_id,amount,timestamp,country,state,location,device,payment_method,is_local,is_out_of_state,is_international,state_risk_level,international_risk_level,prev_transactions_24h,avg_amount_30d,transaction_hour,is_weekend,amount_to_avg_ratio,risk_score,fraud_score,label,is_high_amount,is_business_hours,is_suspicious_time
b4508aca8104,1508870,146.65,2025-05-25T13:05:39.305950,IN,Gujarat,"Gujarat, India",iOS,UPI,0,1,0,2,0,0,4916.61,13,1,0.03,33,3,0,0,1,0
ab2a556289ed,5680510,3.82,2025-04-04T15:59:10.305962,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,2,1419.4,15,0,0.0,3,0,0,0,1,0
410aae13986c,8724602,9.04,2025-05-26T11:29:47.305973,IN,Karnataka,"Karnataka, India",macOS,Debit Card,1,0,0,0,0,2,402.39,11,0,0.02,0,0,0,0,1,0
d6a3372ed655,8600306,79.87,2025-05-25T06:01:45.305987,IN,Andhra Pradesh,"Andhra Pradesh, India",Android,Credit Card,0,1,0,1,0,1,6337.08,6,1,0.01,32,3,0,0,0,0
fa63755d56d1,3347377,443.22,2025-04-29T17:55:19.306005,SG,,SG,Android,Credit Card,0,0,1,0,2,0,18719.68,17,0,0.02,68,6,0,0,1,0
2d4673ec211a,5725250,72.08,2025-04-30T07:16:52.306019,IN,Karnataka,"Karnataka, India",Android,Wallet,1,0,0,0,0,4,2513.93,7,0,0.03,16,2,0,0,0,0
60dbb36c2a25,9690263,265.97,2025-03-30T11:44:36.306030,IN,Karnataka,"Karnataka, India",Android,Wallet,1,0,0,0,0,2,3380.07,11,1,0.08,3,0,0,0,1,0
1a533afcb512,7292368,94.93,2025-04-13T09:39:41.306042,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,1,1478.68,9,1,0.06,4,0,0,0,1,0
e0465a55d551,8637557,1454.33,2025-04-21T17:36:31.306053,FR,,FR,Android,Credit Card,0,0,1,0,2,0,19840.04,17,0,0.07,61,6,0,0,1,0
50882266d137,7459546,299.19,2025-05-07T06:17:29.306065,CN,,CN,macOS,Credit Card,0,0,1,0,4,0,14572.58,6,0,0.02,89,9,1,0,0,0
17e8d91a95e2,1427798,391.75,2025-05-19T16:58:25.306076,JP,,JP,Android,Credit Card,0,0,1,0,3,0,23610.19,16,0,0.02,78,7,1,0,1,0
f21165c9a0b8,1127063,52.1,2025-04-11T03:40:46.306087,GB,,GB,Android,Debit Card,0,0,1,0,2,0,14793.98,3,0,0.0,76,7,1,0,0,1
c8867ade37ff,1116445,7.31,2025-04-30T05:47:43.306099,IN,Delhi,"Delhi, India",iOS,UPI,0,1,0,2,0,0,6319.84,5,0,0.0,56,5,0,0,0,1
bfcaac3951a1,3528651,127.33,2025-04-17T03:21:35.306111,IN,West Bengal,"West Bengal, India",Android,UPI,0,1,0,3,0,1,1541.89,3,0,0.08,64,6,0,0,0,1
09b38e76755f,9520921,21.09,2025-05-14T12:31:15.306122,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,1,2671.69,12,0,0.01,0,0,0,0,1,0
45c4b1c05a9a,4261102,6.17,2025-05-09T22:35:34.306134,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,0,1325.2,22,0,0.0,7,1,0,0,0,0
bd596ff26b70,5160467,35.27,2025-04-11T05:04:40.306146,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,2,1897.69,5,0,0.02,14,2,0,0,0,1
0f2e05763576,2131049,16.86,2025-05-08T16:57:06.306158,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,2,1839.69,16,0,0.01,0,0,0,0,1,0
5e71bd86cfd2,3687136,97.45,2025-04-09T16:26:58.306169,IN,Rajasthan,"Rajasthan, India",Android,UPI,0,1,0,3,0,0,4739.93,16,0,0.02,38,4,0,0,1,0
08aa95182d1e,4399992,408.59,2025-04-17T13:44:34.306180,US,,US,iOS,Credit Card,0,0,1,0,2,0,31098.07,13,0,0.01,59,6,0,0,1,0
7fbbf275ac81,1508410,1161.23,2025-05-03T07:28:40.306192,US,,US,iOS,Debit Card,0,0,1,0,2,3,15256.23,7,1,0.08,73,7,1,0,0,0
982c8f777f8e,3773341,283.5,2025-05-02T23:58:48.306203,IN,Rajasthan,"Rajasthan, India",Android,Net Banking,0,1,0,3,0,0,3239.33,23,0,0.09,50,5,0,0,0,0
d3d2cabeeeec,2656846,43.55,2025-05-09T13:21:59.306215,IN,Rajasthan,"Rajasthan, India",iOS,Credit Card,0,1,0,3,0,2,3770.71,13,0,0.01,44,4,0,0,1,0
912d96b21c97,4629956,189.78,2025-05-11T14:48:18.306226,IN,Rajasthan,"Rajasthan, India",iOS,Debit Card,0,1,0,3,0,0,3427.72,14,1,0.06,44,4,0,0,1,0
1e392e0ba12c,1776133,949.9,2025-05-28T21:41:20.306237,GB,,GB,Android,Credit Card,0,0,1,0,2,0,35280.67,21,0,0.03,52,6,1,0,0,0
4089e732771e,6062635,215.14,2025-04-06T16:05:58.306248,IN,Madhya Pradesh,"Madhya Pradesh, India",Android,Credit Card,0,1,0,0,0,2,4108.34,16,1,0.05,17,1,0,0,1,0
782cc368a369,2159243,319.41,2025-05-29T09:02:22.306260,IN,West Bengal,"West Bengal, India",Android,Debit Card,0,1,0,3,0,2,3878.29,9,0,0.08,36,4,0,0,1,0
5231d76b2c3a,6768771,138.68,2025-05-09T16:35:31.306270,IN,Maharashtra,"Maharashtra, India",Android,UPI,0,1,0,2,0,2,2111.21,16,0,0.07,23,3,0,0,1,0
27904e6988b7,7194671,607.58,2025-05-21T04:33:46.306282,IN,Haryana,"Haryana, India",Android,Debit Card,0,1,0,0,0,0,7069.44,4,0,0.09,34,3,0,0,0,1
1240f3774a93,1200666,113.44,2025-05-13T14:28:00.306293,FR,,FR,iOS,Debit Card,0,0,1,0,2,1,11262.56,14,0,0.01,45,5,0,0,1,0
058497ebc879,9297683,287.15,2025-04-21T15:48:15.306305,JP,,JP,Android,Net Banking,0,0,1,0,3,1,18617.97,15,0,0.02,87,8,1,0,1,0
066b112e57e4,6144003,19.64,2025-04-23T22:30:50.306316,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,3,2947.7,22,0,0.01,10,1,0,0,0,0
b78cf19940aa,1071383,185.69,2025-05-06T12:49:10.306329,GB,,GB,iOS,Debit Card,0,0,1,0,2,2,39860.01,12,0,0.0,57,5,0,0,1,0
c22387647ca6,3840653,29.67,2025-04-26T18:56:41.306341,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,2,1346.24,18,1,0.02,4,0,0,0,0,0
4760422d7b96,9012026,230.89,2025-04-07T02:42:44.306351,DE,,DE,iOS,Credit Card,0,0,1,0,2,0,26034.08,2,0,0.01,81,8,1,0,0,1
063c713bc467,2725212,47.54,2025-05-27T11:19:53.306362,IN,Tamil Nadu,"Tamil Nadu, India",Android,Net Banking,0,1,0,1,0,0,1575.42,11,0,0.03,26,2,0,0,1,0
9411a1708f28,9768037,512.07,2025-04-11T11:51:48.306374,IN,Madhya Pradesh,"Madhya Pradesh, India",Android,Debit Card,0,1,0,0,0,0,3054.84,11,0,0.17,3,1,0,0,1,0
90422416ae64,8204809,27.79,2025-04-23T23:33:21.306385,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,2,1505.33,23,0,0.02,15,1,0,0,0,0
b92da75f6d78,4528233,21.27,2025-05-23T22:06:44.306396,IN,Tamil Nadu,"Tamil Nadu, India",Android,Debit Card,0,1,0,1,0,0,4633.56,22,0,0.0,37,3,0,0,0,0
f3f4d9986cd7,1126107,31.29,2025-04-13T01:11:46.306407,IN,Karnataka,"Karnataka, India",Android,Wallet,1,0,0,0,0,4,1803.42,1,1,0.02,32,3,0,0,0,1
2465a30a1849,6261453,262.13,2025-05-17T16:54:35.306426,IN,Delhi,"Delhi, India",iOS,Credit Card,0,1,0,2,0,0,2458.9,16,1,0.11,30,3,0,0,1,0
f0e518603781,7603712,42.91,2025-05-08T05:42:03.306439,IN,Karnataka,"Karnataka, India",iOS,UPI,1,0,0,0,0,2,2194.43,5,0,0.02,26,2,0,0,0,1
ccee0335faa5,5957593,17.51,2025-05-01T20:06:28.306451,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,6,4388.88,20,0,0.0,17,2,0,0,0,0
3a76972002da,9271656,14.25,2025-05-15T13:35:21.306462,IN,Gujarat,"Gujarat, India",Windows,Debit Card,0,1,0,2,0,0,4241.89,13,0,0.0,32,3,0,0,1,0
3e26ceb7ebdb,9759217,70.23,2025-04-15T10:33:02.306474,IN,Karnataka,"Karnataka, India",Windows,Credit Card,1,0,0,0,0,3,2550.82,10,0,0.03,3,0,0,0,1,0
a2391f113097,6331800,2289.5,2025-05-10T15:22:13.306485,US,,US,iOS,Credit Card,0,0,1,0,2,0,12519.09,15,1,0.18,67,7,1,0,1,0
e27a6a6777db,1865592,1056.46,2025-05-08T03:46:25.306503,CN,,CN,Android,Debit Card,0,0,1,0,4,0,17293.66,3,0,0.06,87,9,1,0,0,1
854e922afa77,9003012,226.58,2025-04-25T06:15:19.306515,JP,,JP,Android,Credit Card,0,0,1,0,3,1,19608.38,6,0,0.01,74,8,1,0,0,0
70f3207df814,1830628,182.01,2025-04-12T18:09:14.306527,JP,,JP,Android,Credit Card,0,0,1,0,3,0,19462.83,18,1,0.01,84,8,1,0,0,0
eaa9215eb75b,7416862,35.42,2025-04-19T05:13:18.306539,IN,Karnataka,"Karnataka, India",iOS,Net Banking,1,0,0,0,0,5,290.48,5,1,0.12,29,3,0,0,0,1
9a6366039821,5855915,119.83,2025-04-23T20:44:43.306551,IN,Kerala,"Kerala, India",Android,Net Banking,0,1,0,1,0,0,5426.63,20,0,0.02,18,2,0,0,0,0
d0cfc658bd9a,8821467,11.06,2025-04-27T08:48:17.306563,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,5,1998.19,8,1,0.01,9,1,0,0,0,0
fd0e77d1f39d,1620061,23.75,2025-03-31T12:29:24.306574,IN,Tamil Nadu,"Tamil Nadu, India",Android,Net Banking,0,1,0,1,0,1,3921.61,12,0,0.01,15,2,0,0,1,0
c8cc2f1d6896,6352160,93.88,2025-04-14T05:51:49.306586,AU,,AU,Windows,UPI,0,0,1,0,2,0,9480.71,5,0,0.01,100,10,1,0,0,1
3d60651241a9,8165678,48.69,2025-04-03T18:43:01.306599,IN,Maharashtra,"Maharashtra, India",Android,UPI,0,1,0,2,0,0,6076.61,18,0,0.01,30,3,0,0,0,0
df6c53812b06,3221192,12.56,2025-05-22T02:50:35.306611,IN,Telangana,"Telangana, India",iOS,Debit Card,0,1,0,1,0,1,3732.44,2,0,0.0,44,4,0,0,0,1
310cd31ebc52,2545711,163.77,2025-04-06T08:05:01.306623,IN,Tamil Nadu,"Tamil Nadu, India",Android,Credit Card,0,1,0,1,0,1,6743.5,8,1,0.02,22,2,0,0,0,0
5043d106df85,5753527,588.23,2025-05-02T08:59:31.306634,IN,Delhi,"Delhi, India",Android,Debit Card,0,1,0,2,0,0,4110.63,8,0,0.14,29,3,0,0,0,0
e345aa4a208d,1830628,10.99,2025-04-19T21:45:10.306644,IN,Uttar Pradesh,"Uttar Pradesh, India",iOS,UPI,0,1,0,3,0,1,3168.46,21,1,0.0,40,4,0,0,0,0
64f24f951776,3184145,123.72,2025-04-09T14:03:03.306656,IN,Karnataka,"Karnataka, India",iOS,UPI,1,0,0,0,0,2,3155.8,14,0,0.04,0,0,0,0,1,0
70272f5ae09f,1272639,91.71,2025-05-16T04:44:15.306667,IN,Maharashtra,"Maharashtra, India",Android,Debit Card,0,1,0,2,0,0,2453.2,4,0,0.04,46,5,0,0,0,1
27c21db00682,9133752,774.54,2025-04-27T11:05:26.306678,US,,US,Android,Credit Card,0,0,1,0,2,0,28600.09,11,1,0.03,66,7,0,0,1,0
7516a5d781c1,5776894,102.29,2025-04-27T17:43:10.306690,IN,Tamil Nadu,"Tamil Nadu, India",Android,Credit Card,0,1,0,1,0,0,3868.2,17,1,0.03,21,2,0,0,1,0
5a7b5d92e673,5698165,471.97,2025-04-28T14:57:16.306704,CN,,CN,iOS,Wallet,0,0,1,0,4,0,22894.14,14,0,0.02,71,7,1,0,1,0
ac0a573270f2,5542923,6.79,2025-05-17T17:30:56.306717,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,1,0.0,17,1,6.79,0,0,0,0,1,0
bd8ef94a1f30,6018716,495.65,2025-05-22T08:27:56.306729,US,,US,Android,Wallet,0,0,1,0,2,0,5814.48,8,0,0.09,46,5,0,0,0,0
a49dd5402b4d,5472966,45.32,2025-04-08T22:03:37.306740,IN,Karnataka,"Karnataka, India",Android,Net Banking,1,0,0,0,0,1,2594.89,22,0,0.02,8,1,0,0,0,0
c16b514dcc5a,7720029,298.94,2025-05-13T18:30:18.306752,FR,,FR,Android,Credit Card,0,0,1,0,2,0,24368.3,18,0,0.01,63,6,0,0,0,0
25f594e28db8,6463034,69.85,2025-05-18T13:06:54.306763,IN,Tamil Nadu,"Tamil Nadu, India",Android,Debit Card,0,1,0,1,0,1,5154.82,13,1,0.01,16,2,0,0,1,0
2268501a1105,5518703,7.76,2025-04-01T10:26:59.306774,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,3,3516.31,10,0,0.0,3,0,0,0,1,0
5b28d3f22648,5915116,75.43,2025-03-30T07:48:04.306785,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,2,1353.04,7,1,0.06,16,1,0,0,0,0
612dd258a766,8495904,83.06,2025-04-16T19:38:03.306796,IN,Karnataka,"Karnataka, India",Android,Net Banking,1,0,0,0,0,1,3151.52,19,0,0.03,4,0,0,0,0,0
e9e69b1f064a,8892032,66.99,2025-05-16T13:57:15.306806,IN,Telangana,"Telangana, India",Android,Debit Card,0,1,0,1,0,2,2513.36,13,0,0.03,27,2,0,0,1,0
dd832deb3c3e,3149047,23.43,2025-05-23T03:25:07.306823,IN,Telangana,"Telangana, India",Android,Credit Card,0,1,0,1,0,4,4583.76,3,0,0.01,58,5,0,0,0,1
cef20570f5a0,5084251,12.73,2025-05-28T10:09:59.306838,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,1,1636.17,10,0,0.01,3,0,0,0,1,0
63d4f4b8c03c,3437892,1515.4,2025-05-26T03:42:41.306852,AU,,AU,iOS,Credit Card,0,0,1,0,2,0,27413.74,3,0,0.06,81,8,0,0,0,1
80df5f1938f8,9631149,297.58,2025-05-06T15:26:25.306864,US,,US,Android,Credit Card,0,0,1,0,2,0,14156.02,15,0,0.02,59,6,0,0,1,0
a3990ff8626d,1336471,11.64,2025-04-18T20:26:25.306875,IN,Gujarat,"Gujarat, India",Android,Credit Card,0,1,0,2,0,1,2485.45,20,0,0.0,31,3,0,0,0,0
c07d6c8d4279,3302654,187.33,2025-05-09T05:10:27.306887,IN,Kerala,"Kerala, India",iOS,Wallet,0,1,0,1,0,1,4717.99,5,0,0.04,46,4,0,0,0,1
255373a78de5,7703958,44.92,2025-04-09T12:27:05.306899,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,1,2261.24,12,0,0.02,8,0,0,0,1,0
04835a20aa5a,8478246,211.99,2025-05-18T05:05:44.306910,IN,Rajasthan,"Rajasthan, India",Android,Credit Card,0,1,0,3,0,1,2554.92,5,1,0.08,61,6,0,0,0,1
1cdd2b87b5ca,3227588,416.35,2025-04-20T02:41:53.306922,IN,Karnataka,"Karnataka, India",Android,Wallet,1,0,0,0,0,2,2304.02,2,1,0.18,22,2,0,0,0,1
ad88e93f48a5,3584877,72.99,2025-05-13T11:46:56.306933,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,1,1515.48,11,0,0.05,8,0,0,0,1,0
eb82d10a9aab,9283452,165.69,2025-04-15T13:16:47.306945,US,,US,Android,Debit Card,0,0,1,0,2,0,35376.1,13,0,0.0,57,5,0,0,1,0
445cb00421ce,3273486,492.83,2025-05-26T08:57:52.306956,US,,US,iOS,Credit Card,0,0,1,0,2,0,35575.36,8,0,0.01,64,6,0,0,0,0
e2083f5604f6,8136755,187.29,2025-04-21T16:23:50.306967,CN,,CN,iOS,Net Banking,0,0,1,0,4,0,8502.39,16,0,0.02,88,9,1,0,1,0
2ec5f484720a,5382970,6.59,2025-04-06T00:01:24.306979,IN,Karnataka,"Karnataka, India",iOS,Credit Card,1,0,0,0,0,1,1719.35,0,1,0.0,0,0,0,0,0,0
6b3f22bc67e6,7845802,163.0,2025-04-26T08:35:06.306991,IN,Tamil Nadu,"Tamil Nadu, India",Android,Credit Card,0,1,0,1,0,0,4657.81,8,1,0.03,20,2,0,0,0,0
7b566c9e295c,8650097,2118.55,2025-05-26T06:08:06.307003,IN,Delhi,"Delhi, India",Android,Debit Card,0,1,0,2,0,3,4684.28,6,0,0.45,48,4,0,0,0,0
4f71d235a0c4,2147670,127.47,2025-05-11T13:21:07.307015,IN,Karnataka,"Karnataka, India",iOS,Debit Card,1,0,0,0,0,3,2547.57,13,1,0.05,7,0,0,0,1,0
e7ea615bab95,4086453,524.97,2025-04-09T17:31:30.307025,DE,,DE,iOS,Debit Card,0,0,1,0,2,1,18503.3,17,0,0.03,57,5,0,0,1,0
0309b660a8f4,8960948,342.87,2025-04-12T16:36:15.307037,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,3,2116.6,16,1,0.16,5,0,0,0,1,0
73966ba6ff97,1074807,110.32,2025-05-17T09:00:06.307049,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,3,2178.61,9,1,0.05,0,0,0,0,1,0
2aa4937c1638,9961890,333.76,2025-04-04T11:41:48.307060,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,2,719.91,11,0,0.46,0,0,0,0,1,0
f6d7398d3733,2433239,411.98,2025-05-25T22:20:39.307070,IN,Karnataka,"Karnataka, India",iOS,Net Banking,1,0,0,0,0,1,2792.46,22,1,0.15,3,1,0,0,0,0
7f5244158fec,3880438,14.32,2025-04-18T23:13:44.307083,IN,Gujarat,"Gujarat, India",Android,Credit Card,0,1,0,2,0,0,4102.71,23,0,0.0,46,4,0,0,0,0
92bafbfa0ec9,1723870,11.67,2025-04-24T19:44:22.307095,IN,Uttar Pradesh,"Uttar Pradesh, India",Android,Debit Card,0,1,0,3,0,3,3232.75,19,0,0.0,34,4,0,0,0,0
33cb40aeb149,1272639,13.6,2025-04-21T16:04:41.307107,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,2,1725.27,16,0,0.01,2,0,0,0,1,0
0de8f570f01a,7554612,198.36,2025-05-19T00:53:36.307118,IN,Gujarat,"Gujarat, India",Windows,Credit Card,0,1,0,2,0,0,3242.06,0,0,0.06,31,3,0,0,0,0
2ac07ca4c7b2,5451762,34.85,2025-04-09T01:15:50.307130,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,1,2975.71,1,0,0.01,28,2,0,0,0,1
f7b2a625c001,9550652,79.26,2025-04-14T13:52:09.307141,IN,Maharashtra,"Maharashtra, India",Android,Debit Card,0,1,0,2,0,0,4015.36,13,0,0.02,28,3,0,0,1,0
5daa11b405cd,1759790,6088.49,2025-04-03T23:46:26.307152,US,,US,Android,Debit Card,0,0,1,0,2,0,32217.39,23,0,0.19,62,6,0,0,0,0
eeda45b1a8cf,1125778,964.06,2025-05-13T10:32:35.307163,GB,,GB,iOS,Credit Card,0,0,1,0,2,0,3594.94,10,0,0.27,67,6,0,0,1,0
f55dd9df908f,5092713,36.25,2025-05-16T13:08:32.307174,IN,Tamil Nadu,"Tamil Nadu, India",Android,Net Banking,0,1,0,1,0,0,2819.04,13,0,0.01,23,2,0,0,1,0
16112315eb4a,1035606,22.32,2025-05-15T13:55:56.307185,IN,West Bengal,"West Bengal, India",Android,Credit Card,0,1,0,3,0,2,5112.35,13,0,0.0,41,4,0,0,1,0
83476e847e3a,1126695,14.81,2025-04-18T11:27:37.307197,IN,Tamil Nadu,"Tamil Nadu, India",Android,Credit Card,0,1,0,1,0,0,6663.81,11,0,0.0,23,2,0,0,1,0
54e2e5336e21,8204809,59.67,2025-05-15T04:00:01.307211,US,,US,Android,Debit Card,0,0,1,0,2,0,30974.66,4,0,0.0,70,7,1,0,0,1
d730a4904793,6184227,104.58,2025-04-04T00:00:09.307224,IN,Bihar,"Bihar, India",macOS,Credit Card,0,1,0,3,0,0,4275.95,0,0,0.02,46,4,0,0,0,0
69a18c378785,8689730,310.66,2025-04-29T10:18:42.307240,IN,Gujarat,"Gujarat, India",Android,Debit Card,0,1,0,2,0,1,3527.73,10,0,0.09,30,3,0,0,1,0
98b856768e1a,3584877,229.35,2025-04-21T05:35:52.307256,IN,West Bengal,"West Bengal, India",Android,UPI,0,1,0,3,0,1,3990.15,5,0,0.06,65,6,0,0,0,1
a9243cc75227,4362723,9.43,2025-04-14T14:59:36.307267,IN,Karnataka,"Karnataka, India",iOS,Debit Card,1,0,0,0,0,1,2726.79,14,0,0.0,4,0,0,0,1,0
29b91103a16d,3263379,27.35,2025-04-08T13:37:01.307280,IN,Rajasthan,"Rajasthan, India",Android,UPI,0,1,0,3,0,2,5107.68,13,0,0.01,38,4,0,0,1,0
1d9e04f82e32,1029409,35.67,2025-04-16T02:35:33.307291,IN,Uttar Pradesh,"Uttar Pradesh, India",Android,Net Banking,0,1,0,3,0,0,3186.46,2,0,0.01,53,6,0,0,0,1
4dbd912e5ef6,2403337,114.96,2025-05-24T02:48:06.307329,AU,,AU,macOS,Credit Card,0,0,1,0,2,1,13784.5,2,1,0.01,95,9,0,0,0,1
548843a2af9d,5821503,844.55,2025-04-26T19:18:31.307341,DE,,DE,Android,Debit Card,0,0,1,0,2,1,43854.34,19,1,0.02,61,6,0,0,0,0
a416a0bea7e6,9714540,89.77,2025-04-12T20:08:47.307353,DE,,DE,Windows,Debit Card,0,0,1,0,2,0,14109.11,20,1,0.01,58,6,0,0,0,0
4f0fa81d314c,9667806,39.16,2025-05-12T01:13:23.307364,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,2,1868.49,1,0,0.02,22,2,0,0,0,1
c43bd02a8df8,7889336,114.7,2025-05-15T18:54:26.307377,SG,,SG,Windows,Debit Card,0,0,1,0,2,0,20509.02,18,0,0.01,50,5,0,0,0,0
0e6dfa7d29e6,1126107,55.9,2025-05-09T19:11:21.307388,IN,Bihar,"Bihar, India",Android,Net Banking,0,1,0,3,0,1,5097.23,19,0,0.01,34,4,0,0,0,0
f40842574de4,3246822,510.01,2025-05-16T10:59:10.307400,IN,Maharashtra,"Maharashtra, India",Android,Wallet,0,1,0,2,0,0,5122.82,10,0,0.1,33,3,0,0,1,0
e71c01d94d56,6973992,6796.14,2025-04-25T07:33:06.307412,JP,,JP,Android,Credit Card,0,0,1,0,3,1,29852.43,7,0,0.23,78,8,1,0,0,0
cf6363567ce5,4811657,14.61,2025-04-23T23:09:00.307423,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,1,1434.88,23,0,0.01,12,1,0,0,0,0
5799cf2ad6f3,9654112,41.92,2025-05-18T16:42:08.307434,IN,Maharashtra,"Maharashtra, India",Android,Credit Card,0,1,0,2,0,0,5080.24,16,1,0.01,36,3,0,0,1,0
dcfaea0ea27b,1232266,77.99,2025-05-10T20:26:13.307445,US,,US,iOS,Credit Card,0,0,1,0,2,0,11502.38,20,1,0.01,65,7,0,0,0,0
830e7f45be87,2986021,333.47,2025-04-03T14:41:54.307456,IN,Tamil Nadu,"Tamil Nadu, India",iOS,Net Banking,0,1,0,1,0,0,2714.65,14,0,0.12,25,2,0,0,1,0
f784cd336d1d,1031651,10.94,2025-05-22T03:12:16.307468,JP,,JP,Android,Credit Card,0,0,1,0,3,1,10692.26,3,0,0.0,97,9,0,0,0,1
f8093510c76f,9149031,3.73,2025-05-16T12:36:33.307480,IN,Karnataka,"Karnataka, India",Android,Wallet,1,0,0,0,0,1,2728.08,12,0,0.0,0,0,0,0,1,0
8460caad8de5,1325950,13.74,2025-05-15T18:22:48.307495,IN,Karnataka,"Karnataka, India",iOS,UPI,1,0,0,0,0,2,2888.15,18,0,0.0,0,0,0,0,0,0
dd298f7a0c03,7257768,105.36,2025-05-22T16:17:20.307508,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,0,1104.72,16,0,0.1,1,0,0,0,1,0
6a0034054475,6227564,181.5,2025-03-31T15:55:54.307520,IN,Karnataka,"Karnataka, India",iOS,Credit Card,1,0,0,0,0,2,2347.98,15,0,0.08,0,0,0,0,1,0
50f62b38d85d,4006368,21.02,2025-04-30T06:58:47.307530,GB,,GB,Android,Credit Card,0,0,1,0,2,0,24887.84,6,0,0.0,71,7,0,0,0,0
6d2540f5c426,4977290,31.76,2025-04-10T14:04:34.307542,IN,Karnataka,"Karnataka, India",Android,Wallet,1,0,0,0,0,2,1646.41,14,0,0.02,4,0,0,0,1,0
0bfa72c5ea7f,2261518,176.79,2025-04-16T23:25:43.307554,US,,US,Android,Net Banking,0,0,1,0,2,0,18272.58,23,0,0.01,73,8,1,0,0,0
3ac874cee087,7193429,6.13,2025-05-12T12:54:46.307566,IN,Karnataka,"Karnataka, India",Windows,UPI,1,0,0,0,0,1,2790.88,12,0,0.0,13,1,0,0,1,0
f9a58f2d63b7,2473092,49.22,2025-04-27T04:59:42.307578,FR,,FR,iOS,UPI,0,0,1,0,2,0,31711.96,4,1,0.0,98,10,1,0,0,1
6b6eb783c7ca,2149953,166.66,2025-03-31T11:21:29.307589,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,4,2220.54,11,0,0.08,11,1,0,0,1,0
86ddb285dac8,2553790,34.21,2025-04-01T12:48:47.307600,IN,Gujarat,"Gujarat, India",Android,UPI,0,1,0,2,0,1,1717.22,12,0,0.02,30,3,0,0,1,0
0e8b4f3d1296,8777759,1506.69,2025-05-19T08:49:04.307611,CA,,CA,Android,Credit Card,0,0,1,0,2,1,10076.8,8,0,0.15,59,6,0,0,0,0
6ef1914503c9,9615805,219.14,2025-05-09T06:50:57.307622,GB,,GB,Android,Credit Card,0,0,1,0,2,0,10279.97,6,0,0.02,64,7,1,0,0,0
946685d18e95,2105049,103.37,2025-04-24T12:29:57.307633,IN,Maharashtra,"Maharashtra, India",Android,UPI,0,1,0,2,0,2,1947.81,12,0,0.05,31,3,0,0,1,0
f4ed4dc0f2ae,5532700,237.72,2025-05-29T10:59:38.307644,IN,West Bengal,"West Bengal, India",iOS,Debit Card,0,1,0,3,0,0,3711.54,10,0,0.06,46,4,0,0,1,0
322dfb348adb,4949791,943.25,2025-05-09T14:40:38.307655,US,,US,Android,UPI,0,0,1,0,2,0,13357.4,14,0,0.07,63,7,0,0,1,0
1a1bf6cfbf59,7972521,4.27,2025-05-04T19:32:02.307674,IN,Delhi,"Delhi, India",Android,Credit Card,0,1,0,2,0,1,5143.43,19,1,0.0,27,3,0,0,0,0
f66bf2238820,9427937,54.61,2025-04-29T07:14:46.307687,IN,Andhra Pradesh,"Andhra Pradesh, India",Android,UPI,0,1,0,1,0,1,2902.32,7,0,0.02,35,3,0,0,0,0
ebf8a43dd973,8480200,23.47,2025-04-02T08:43:33.307699,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,2,2400.1,8,0,0.01,0,0,0,0,0,0
9c7647abe04d,1230972,196.4,2025-04-16T10:22:10.307711,IN,Rajasthan,"Rajasthan, India",Android,Credit Card,0,1,0,3,0,0,4361.86,10,0,0.05,36,4,0,0,1,0
